Ecosystem,Namespace,Name,Version,Artifact,Published,Detected
pypi,,durabletask,1.4.1,,2026-05-19T16:19:48.582Z,2026-05-19T17:29:27.339Z
pypi,,durabletask,1.4.3,,2026-05-19T16:54:38.124Z,2026-05-19T17:29:15.672Z
pypi,,durabletask,1.4.2,,2026-05-19T16:49:59.434Z,2026-05-19T17:29:07.892Z
pypi,,durabletask,1.4.3,,2026-05-19T16:54:38.124Z,2026-05-19T17:23:35.622Z
pypi,,durabletask,1.4.2,,2026-05-19T16:49:59.434Z,2026-05-19T17:23:33.660Z
pypi,,durabletask,1.4.1,,2026-05-19T16:19:48.582Z,2026-05-19T17:18:48.446Z
npm,@antv,li-sam-assets,0.1.4,,2023-07-10T06:10:57.802Z,2026-05-19T09:06:16.441Z
npm,,openclaw-cn,0.3.0,,2026-05-19T02:55:48.587Z,2026-05-19T03:09:23.409Z
npm,@openclaw-cn,feishu,0.2.11,,2026-05-19T02:53:57.796Z,2026-05-19T03:00:09.921Z
npm,@openclaw-cn,cli,1.4.1,,2026-05-19T02:53:55.328Z,2026-05-19T03:00:07.016Z
npm,@starmind,collector-cli,0.3.10,,2026-05-19T02:53:54.861Z,2026-05-19T02:59:54.435Z
npm,@openclaw-cn,toutiao-ops,1.2.4,,2026-05-19T02:53:55.165Z,2026-05-19T02:59:49.987Z
npm,@openclaw-cn,libsignal,2.1.1,,2026-05-19T02:53:54.612Z,2026-05-19T02:59:49.799Z
npm,,byte-parser,1.1.0,,2026-05-19T01:56:40.796Z,2026-05-19T02:31:52.152Z
npm,@antv,g-image-exporter,1.2.42,,2026-05-19T02:06:01.024Z,2026-05-19T02:27:57.063Z
npm,@antv,gi-assets-advance,2.6.22,,2026-05-19T01:56:42.594Z,2026-05-19T02:23:43.319Z
npm,@antv,x6-geometry,2.2.5,,2026-05-19T02:06:03.640Z,2026-05-19T02:22:29.624Z
npm,@antv,x6,3.2.7,,2026-05-19T01:56:43.056Z,2026-05-19T02:21:41.047Z
npm,@antv,graphlib,2.1.4,,2026-05-19T01:56:42.246Z,2026-05-19T02:19:40.297Z
npm,@antv,g2,5.6.8,,2026-05-19T02:06:01.761Z,2026-05-19T02:17:50.717Z
npm,@antv,g2,5.5.8,,2026-05-19T01:56:41.888Z,2026-05-19T02:17:22.584Z
npm,@antv,x6,3.3.7,,2026-05-19T02:06:01.618Z,2026-05-19T02:16:46.834Z
npm,@antv,g6,5.3.1,,2026-05-19T02:06:01.669Z,2026-05-19T02:16:39.938Z
npm,@antv,li-analysis-assets,1.10.1,,2026-05-19T01:56:43.964Z,2026-05-19T02:16:36.308Z
npm,@antv,infographic,0.4.19,,2026-05-19T02:06:01.337Z,2026-05-19T02:16:21.936Z
npm,@antv,vendor,1.1.11,,2026-05-19T01:56:44.329Z,2026-05-19T02:16:20.254Z
npm,@antv,x6-vector,1.6.2,,2026-05-19T02:06:01.608Z,2026-05-19T02:16:18.318Z
npm,@antv,g2plot,2.6.35,,2026-05-19T02:06:01.713Z,2026-05-19T02:15:52.516Z
npm,@antv,s2,2.9.1,,2026-05-19T02:06:02.388Z,2026-05-19T02:15:36.934Z
npm,@antv,s2,2.8.1,,2026-05-19T01:56:42.144Z,2026-05-19T02:15:13.539Z
npm,@antv,f2,5.16.0,,2026-05-19T02:06:01.872Z,2026-05-19T02:14:56.253Z
npm,@antv,gi-assets-advance,2.7.22,,2026-05-19T02:06:02.403Z,2026-05-19T02:14:52.462Z
npm,@antv,dumi-theme-antv,0.9.4,,2026-05-19T01:56:44.935Z,2026-05-19T02:14:51.074Z
npm,@antv,component,2.3.11,,2026-05-19T02:06:01.948Z,2026-05-19T02:14:39.539Z
npm,@antv,util,3.5.11,,2026-05-19T02:06:01.952Z,2026-05-19T02:14:38.906Z
npm,@antv,vendor,1.2.11,,2026-05-19T02:06:03.038Z,2026-05-19T02:14:20.028Z
npm,@antv,gi-assets-basic,2.6.40,,2026-05-19T02:06:01.776Z,2026-05-19T02:14:05.763Z
npm,@antv,li-analysis-assets,1.11.1,,2026-05-19T02:06:02.165Z,2026-05-19T02:14:02.343Z
npm,@antv,xflow-extension,1.2.55,,2026-05-19T02:06:01.957Z,2026-05-19T02:13:56.672Z
npm,@antv,li-p2,1.10.2,,2026-05-19T02:06:02.256Z,2026-05-19T02:13:56.144Z
npm,@antv,x6-common,2.2.17,,2026-05-19T02:06:03.347Z,2026-05-19T02:13:51.755Z
npm,@antv,gi-assets-basic,2.5.40,,2026-05-19T01:56:42.070Z,2026-05-19T02:13:50.780Z
npm,@antv,l7-layers,2.27.10,,2026-05-19T02:06:02.452Z,2026-05-19T02:13:46.221Z
npm,@antv,ava,3.6.1,,2026-05-19T02:06:05.374Z,2026-05-19T02:13:41.885Z
npm,@antv,xflow-core,1.2.55,,2026-05-19T02:06:03.451Z,2026-05-19T02:13:40.683Z
npm,@antv,l7plot,0.7.11,,2026-05-19T02:06:02.564Z,2026-05-19T02:13:40.257Z
npm,@antv,s2-vue,2.4.0,,2026-05-19T02:06:01.928Z,2026-05-19T02:13:22.490Z
npm,@antv,larkmap,1.7.1,,2026-05-19T02:06:03.385Z,2026-05-19T02:13:19.972Z
npm,,timeago.js,4.2.2,,2026-05-19T02:06:01.747Z,2026-05-19T02:13:16.385Z
npm,@antv,f2,5.15.0,,2026-05-19T01:56:41.860Z,2026-05-19T02:13:13.510Z
npm,@antv,g2plot,2.5.35,,2026-05-19T01:56:42.269Z,2026-05-19T02:13:13.003Z
npm,@antv,graphlib,2.2.4,,2026-05-19T02:06:01.801Z,2026-05-19T02:13:10.874Z
npm,@antv,t8,0.5.0,,2026-05-19T02:06:04.897Z,2026-05-19T02:13:09.958Z
npm,@antv,smart-color,0.4.1,,2026-05-19T02:06:01.689Z,2026-05-19T02:13:07.680Z
npm,@antv,li-editor,1.7.1,,2026-05-19T01:56:42.978Z,2026-05-19T02:13:07.524Z
npm,@antv,l7-composite-layers,0.19.1,,2026-05-19T02:06:04.414Z,2026-05-19T02:13:06.216Z
npm,@antv,l7-editor,1.3.13,,2026-05-19T02:06:03.792Z,2026-05-19T02:13:04.364Z
npm,@antv,l7-core,2.27.10,,2026-05-19T02:06:04.601Z,2026-05-19T02:13:04.018Z
npm,@antv,x6-react-components,2.2.9,,2026-05-19T02:06:03.717Z,2026-05-19T02:13:00.962Z
npm,@antv,s2-react,2.5.1,,2026-05-19T02:06:04.549Z,2026-05-19T02:13:00.931Z
npm,@antv,adjust,0.4.5,,2026-05-19T02:06:01.023Z,2026-05-19T02:13:00.776Z
npm,@antv,f-engine,1.12.0,,2026-05-19T02:06:01.235Z,2026-05-19T02:13:00.374Z
npm,@antv,attr,0.5.5,,2026-05-19T02:06:00.636Z,2026-05-19T02:12:59.733Z
npm,@antv,lite-insight,2.3.1,,2026-05-19T02:06:01.591Z,2026-05-19T02:12:59.321Z
npm,@antv,li-sdk,1.7.1,,2026-05-19T02:06:03.698Z,2026-05-19T02:12:56.857Z
npm,@antv,g2-plugin-slider,2.3.1,,2026-05-19T02:06:01.021Z,2026-05-19T02:12:56.815Z
npm,@antv,x6-plugin-stencil,2.3.5,,2026-05-19T02:06:00.613Z,2026-05-19T02:12:56.028Z
npm,@antv,li-editor,1.8.1,,2026-05-19T02:06:02.033Z,2026-05-19T02:12:56.024Z
npm,@antv,gi-assets-janusgraph,1.3.15,,2026-05-19T02:06:01.118Z,2026-05-19T02:12:55.723Z
npm,@antv,x6-plugin-dnd,2.3.1,,2026-05-19T02:06:00.680Z,2026-05-19T02:12:55.345Z
npm,@antv,data-set,0.13.8,,2026-05-19T02:06:01.604Z,2026-05-19T02:12:54.920Z
npm,@antv,d3-interpolate,1.2.3,,2026-05-19T02:06:00.803Z,2026-05-19T02:12:54.699Z
npm,@antv,dipper-component,0.2.4,,2026-05-19T02:06:00.150Z,2026-05-19T02:12:54.643Z
npm,@antv,g6-extension-3d,0.3.23,,2026-05-19T02:06:02.036Z,2026-05-19T02:12:54.346Z
npm,@antv,l7-extension-g-layer,1.2.0,,2026-05-19T02:06:00.631Z,2026-05-19T02:12:54.243Z
npm,@antv,xflow-diff,1.2.0,,2026-05-19T02:06:00.881Z,2026-05-19T02:12:54.193Z
npm,@antv,l7-mapkit,0.7.0,,2026-05-19T02:05:59.560Z,2026-05-19T02:12:53.712Z
npm,@antv,f-charts,0.2.0,,2026-05-19T02:06:00.826Z,2026-05-19T02:12:53.281Z
npm,@antv,f6-alipay,0.2.7,,2026-05-19T02:06:00.433Z,2026-05-19T02:12:53.177Z
npm,@antv,a8,0.2.1,,2026-05-19T02:06:00.656Z,2026-05-19T02:12:52.078Z
npm,,ribbon.js,1.1.2,,2026-05-19T02:05:59.769Z,2026-05-19T02:12:50.951Z
npm,@antv,gi-sdk,3.2.0,,2026-05-19T02:06:01.760Z,2026-05-19T02:12:49.888Z
npm,@antv,g6-core,0.10.24,,2026-05-19T02:06:03.226Z,2026-05-19T02:12:47.275Z
npm,@antv,scale,0.7.2,,2026-05-19T02:06:01.877Z,2026-05-19T02:12:46.869Z
npm,@antv,g-webgpu-unitchart,0.7.1,,2026-05-19T02:06:00.846Z,2026-05-19T02:12:46.428Z
npm,@antv,x6-plugin-transform,2.3.8,,2026-05-19T02:06:00.400Z,2026-05-19T02:12:45.851Z
npm,@antv,data-samples,1.2.1,,2026-05-19T02:06:04.639Z,2026-05-19T02:12:45.793Z
npm,@antv,l7-renderer,2.27.10,,2026-05-19T02:06:00.385Z,2026-05-19T02:12:45.677Z
npm,@antv,d3-color,1.2.0,,2026-05-19T02:05:59.258Z,2026-05-19T02:12:45.648Z
npm,@antv,f2-graphic,0.2.16,,2026-05-19T02:06:03.776Z,2026-05-19T02:12:45.557Z
npm,@antv,xflow,2.3.13,,2026-05-19T02:06:03.345Z,2026-05-19T02:12:45.415Z
npm,@antv,g-mobile-svg,1.3.1,,2026-05-19T02:06:00.063Z,2026-05-19T02:12:45.012Z
npm,@antv,gi-assets-algorithm,2.5.19,,2026-05-19T02:06:02.208Z,2026-05-19T02:12:44.976Z
npm,@antv,x6-components,0.12.7,,2026-05-19T02:06:03.719Z,2026-05-19T02:12:44.955Z
npm,,jest-url-loader,0.3.0,,2026-05-19T02:05:59.783Z,2026-05-19T02:12:44.281Z
npm,@antv,g6-react-node,1.6.8,,2026-05-19T02:05:59.990Z,2026-05-19T02:12:43.991Z
npm,@antv,g-plugin-control,2.3.1,,2026-05-19T02:06:00.061Z,2026-05-19T02:12:43.855Z
npm,,byte-parser,1.2.0,,2026-05-19T02:06:00.623Z,2026-05-19T02:12:43.847Z
npm,@antv,l7-draw,3.3.5,,2026-05-19T02:06:02.039Z,2026-05-19T02:12:43.847Z
npm,@antv,g2plot-schemas,1.4.2,,2026-05-19T02:06:00.996Z,2026-05-19T02:12:43.683Z
npm,@antv,gi-assets-tugraph,2.3.15,,2026-05-19T02:06:00.871Z,2026-05-19T02:12:43.370Z
npm,@antv,g-plugin-webgpu-device,1.11.17,,2026-05-19T02:06:00.691Z,2026-05-19T02:12:42.880Z
npm,@antv,x6-angular-shape,3.2.1,,2026-05-19T02:06:00.721Z,2026-05-19T02:12:42.590Z
npm,@antv,dw-random,1.3.7,,2026-05-19T02:06:01.200Z,2026-05-19T02:12:42.281Z
npm,@antv,dom-util,2.2.4,,2026-05-19T02:06:00.895Z,2026-05-19T02:12:42.110Z
npm,@antv,dumi-theme-antv,0.10.4,,2026-05-19T02:06:04.545Z,2026-05-19T02:12:41.922Z
npm,@antv,gi-common-components,1.5.16,,2026-05-19T02:06:02.206Z,2026-05-19T02:12:41.816Z
npm,@antv,g-plugin-rough-canvas-renderer,2.3.1,,2026-05-19T02:06:00.891Z,2026-05-19T02:12:41.605Z
npm,@antv,torch,1.2.6,,2026-05-19T02:06:00.548Z,2026-05-19T02:12:41.601Z
npm,@antv,g-shader-components,2.2.0,,2026-05-19T02:05:59.658Z,2026-05-19T02:12:41.591Z
npm,,miz,1.2.1,,2026-05-19T02:06:01.238Z,2026-05-19T02:12:41.410Z
npm,@antv,sam,0.4.0,,2026-05-19T02:06:01.284Z,2026-05-19T02:12:41.398Z
npm,@antv,g-plugin-zdog-svg-renderer,2.3.1,,2026-05-19T02:06:00.337Z,2026-05-19T02:12:41.042Z
npm,@antv,g-plugin-svg-renderer,2.6.1,,2026-05-19T02:06:00.615Z,2026-05-19T02:12:40.954Z
npm,@antv,gatsby-theme,0.3.0,,2026-05-19T02:06:00.411Z,2026-05-19T02:12:40.862Z
npm,@antv,g-plugin-physx,2.3.1,,2026-05-19T02:06:00.393Z,2026-05-19T02:12:40.853Z
npm,@antv,g-plugin-canvas-renderer,2.7.1,,2026-05-19T02:06:01.245Z,2026-05-19T02:12:40.830Z
npm,,jest-electron,0.3.12,,2026-05-19T02:06:00.603Z,2026-05-19T02:12:40.820Z
npm,@antv,l7-utils,2.27.10,,2026-05-19T02:06:00.347Z,2026-05-19T02:12:40.796Z
npm,@antv,g-plugin-svg-picker,2.2.46,,2026-05-19T02:06:00.045Z,2026-05-19T02:12:40.781Z
npm,@antv,g2-ssr,0.4.0,,2026-05-19T02:06:00.728Z,2026-05-19T02:12:40.780Z
npm,@antv,geo-coord,1.2.8,,2026-05-19T02:06:00.159Z,2026-05-19T02:12:40.764Z
npm,@antv,gi-sdk-app,1.4.10,,2026-05-19T02:06:00.420Z,2026-05-19T02:12:40.738Z
npm,@antv,g-plugin-box2d,2.3.1,,2026-05-19T02:05:59.902Z,2026-05-19T02:12:40.712Z
npm,@antv,g-plugin-gesture,2.3.1,,2026-05-19T02:06:00.098Z,2026-05-19T02:12:40.686Z
npm,@antv,translator,1.2.1,,2026-05-19T02:05:59.917Z,2026-05-19T02:12:40.684Z
npm,@antv,vis-predict-engine,0.3.1,,2026-05-19T02:06:01.090Z,2026-05-19T02:12:40.591Z
npm,@antv,f-vue,1.12.0,,2026-05-19T02:06:00.332Z,2026-05-19T02:12:40.540Z
npm,@antv,gi-assets-xlab,0.3.30,,2026-05-19T02:06:03.759Z,2026-05-19T02:12:40.527Z
npm,@antv,l7-map,2.27.10,,2026-05-19T02:06:03.930Z,2026-05-19T02:12:40.501Z
npm,,jest-less-loader,0.4.0,,2026-05-19T02:05:59.770Z,2026-05-19T02:12:40.398Z
npm,@antv,chart-linter,1.3.6,,2026-05-19T02:06:03.359Z,2026-05-19T02:12:40.230Z
npm,@antv,g-plugin-canvas-path-generator,2.3.26,,2026-05-19T02:06:01.185Z,2026-05-19T02:12:40.120Z
npm,@antv,x6-plugin-scroller,2.2.10,,2026-05-19T02:06:01.580Z,2026-05-19T02:12:40.117Z
npm,@antv,mcp-server-chart,0.11.10,,2026-05-19T02:06:00.229Z,2026-05-19T02:12:40.017Z
npm,,word-width,1.2.1,,2026-05-19T02:06:00.057Z,2026-05-19T02:12:40.001Z
npm,@antv,graphin-components,2.6.1,,2026-05-19T02:06:00.180Z,2026-05-19T02:12:39.983Z
npm,,uri-parse,1.2.0,,2026-05-19T02:06:00.239Z,2026-05-19T02:12:39.973Z
npm,@antv,x6-plugin-export,2.3.6,,2026-05-19T02:05:59.786Z,2026-05-19T02:12:39.870Z
npm,,ai-figure,0.6.0,,2026-05-19T02:06:00.421Z,2026-05-19T02:12:39.845Z
npm,@antv,knowledge,1.3.4,,2026-05-19T02:06:01.036Z,2026-05-19T02:12:39.841Z
npm,@antv,l7-pass,1.2.0,,2026-05-19T02:06:00.258Z,2026-05-19T02:12:39.839Z
npm,@antv,g-plugin-webgl-renderer,1.2.26,,2026-05-19T02:06:01.865Z,2026-05-19T02:12:39.794Z
npm,@antv,gl-matrix,2.9.1,,2026-05-19T02:06:00.363Z,2026-05-19T02:12:39.793Z
npm,@antv,g6-pc,0.10.25,,2026-05-19T02:06:03.803Z,2026-05-19T02:12:39.744Z
npm,@antv,g-webgpu-compiler,0.9.2,,2026-05-19T02:06:00.606Z,2026-05-19T02:12:39.713Z
npm,@antv,g6-wx,0.2.1,,2026-05-19T02:06:00.367Z,2026-05-19T02:12:39.708Z
npm,@antv,g-plugin-canvaskit-renderer,2.5.1,,2026-05-19T02:06:01.240Z,2026-05-19T02:12:39.706Z
npm,@antv,gi-public-data,1.2.1,,2026-05-19T02:06:01.368Z,2026-05-19T02:12:39.698Z
npm,@antv,g6-ssr,0.3.1,,2026-05-19T02:06:01.900Z,2026-05-19T02:12:39.667Z
npm,@antv,g-lottie-player,1.3.1,,2026-05-19T02:06:01.000Z,2026-05-19T02:12:39.642Z
npm,@antv,g6-alipay,0.2.1,,2026-05-19T02:05:59.697Z,2026-05-19T02:12:39.642Z
npm,@antv,g-dom-mutation-observer-api,2.2.42,,2026-05-19T02:05:59.665Z,2026-05-19T02:12:39.532Z
npm,@antv,g6-mobile,0.3.2,,2026-05-19T02:06:01.572Z,2026-05-19T02:12:39.522Z
npm,,mcp-mermaid,0.6.1,,2026-05-19T02:05:59.756Z,2026-05-19T02:12:39.514Z
npm,@antv,l7-source,2.27.10,,2026-05-19T02:06:04.475Z,2026-05-19T02:12:39.482Z
npm,@antv,g-webgpu-engine,0.9.2,,2026-05-19T02:06:00.571Z,2026-05-19T02:12:39.482Z
npm,@antv,dipper-hooks,0.4.1,,2026-05-19T02:06:00.907Z,2026-05-19T02:12:39.472Z
npm,,lint-md,0.4.0,,2026-05-19T02:06:01.025Z,2026-05-19T02:12:39.453Z
npm,@antv,matrix-util,3.2.4,,2026-05-19T02:05:59.774Z,2026-05-19T02:12:39.415Z
npm,@antv,g2-brush,0.2.2,,2026-05-19T02:06:03.432Z,2026-05-19T02:12:39.414Z
npm,@antv,data-wizard,2.2.4,,2026-05-19T02:06:00.538Z,2026-05-19T02:12:39.412Z
npm,@antv,f2-my,4.2.52,,2026-05-19T02:05:59.897Z,2026-05-19T02:12:39.344Z
npm,@antv,my-f2-pc,0.3.1,,2026-05-19T02:05:59.615Z,2026-05-19T02:12:39.325Z
npm,@antv,g-web-animations-api,2.3.32,,2026-05-19T02:06:01.356Z,2026-05-19T02:12:39.308Z
npm,@antv,f6-core,0.2.2,,2026-05-19T02:06:03.557Z,2026-05-19T02:12:39.306Z
npm,@antv,x6-plugin-clipboard,2.3.6,,2026-05-19T02:06:00.874Z,2026-05-19T02:12:39.271Z
npm,@antv,l7-scene,2.27.10,,2026-05-19T02:05:59.692Z,2026-05-19T02:12:39.260Z
npm,@antv,x6-react,0.3.26,,2026-05-19T02:05:59.626Z,2026-05-19T02:12:39.227Z
npm,@antv,g-gesture,3.2.42,,2026-05-19T02:06:00.030Z,2026-05-19T02:12:39.210Z
npm,@antv,webgpu-graph,1.2.0,,2026-05-19T02:06:00.219Z,2026-05-19T02:12:39.208Z
npm,@antv,g-webgl-compute,0.2.1,,2026-05-19T02:06:01.025Z,2026-05-19T02:12:39.208Z
npm,@antv,layout-gpu,1.3.7,,2026-05-19T02:06:00.731Z,2026-05-19T02:12:39.136Z
npm,@antv,github-config-cli,0.3.0,,2026-05-19T02:05:59.614Z,2026-05-19T02:12:39.107Z
npm,@antv,color-schema,0.4.3,,2026-05-19T02:06:00.063Z,2026-05-19T02:12:39.081Z
npm,@antv,l7-district,2.5.12,,2026-05-19T02:05:59.943Z,2026-05-19T02:12:39.075Z
npm,@antv,g-plugin-rough-svg-renderer,2.3.1,,2026-05-19T02:05:59.640Z,2026-05-19T02:12:39.007Z
npm,,mcp-echarts,0.9.1,,2026-05-19T02:06:01.105Z,2026-05-19T02:12:38.990Z
npm,@antv,gi-assets-neo4j,2.3.15,,2026-05-19T02:06:00.760Z,2026-05-19T02:12:38.971Z
npm,@antv,g-canvas,2.4.0,,2026-05-19T02:06:00.418Z,2026-05-19T02:12:38.953Z
npm,@antv,g-base,0.7.16,,2026-05-19T02:06:03.322Z,2026-05-19T02:12:38.937Z
npm,@antv,event-emitter,0.3.3,,2026-05-19T02:06:00.421Z,2026-05-19T02:12:38.936Z
npm,@antv,g6-extension-react,0.4.7,,2026-05-19T02:06:00.736Z,2026-05-19T02:12:38.935Z
npm,,lint-md-cli,0.3.2,,2026-05-19T02:06:00.174Z,2026-05-19T02:12:38.874Z
npm,@antv,g-mobile-webgl,1.3.1,,2026-05-19T02:06:00.649Z,2026-05-19T02:12:38.826Z
npm,@antv,dipper-map,1.2.10,,2026-05-19T02:06:02.271Z,2026-05-19T02:12:38.825Z
npm,@antv,async-hook,2.4.9,,2026-05-19T02:06:00.993Z,2026-05-19T02:12:38.814Z
npm,@antv,semantic-release-pnpm,1.2.4,,2026-05-19T02:06:00.024Z,2026-05-19T02:12:38.800Z
npm,@antv,g-canvaskit,1.3.1,,2026-05-19T02:06:00.142Z,2026-05-19T02:12:38.796Z
npm,,fixed-round,1.2.2,,2026-05-19T02:05:59.744Z,2026-05-19T02:12:38.743Z
npm,,jest-random-mock,1.2.0,,2026-05-19T02:05:59.661Z,2026-05-19T02:12:38.740Z
npm,@antv,l7-mini,2.22.8,,2026-05-19T02:06:00.021Z,2026-05-19T02:12:38.708Z
npm,@antv,f2-react,5.16.0,,2026-05-19T02:05:59.663Z,2026-05-19T02:12:38.665Z
npm,@antv,g-webgpu-raytracer,0.7.1,,2026-05-19T02:06:01.183Z,2026-05-19T02:12:38.532Z
npm,@antv,g6-cli,0.2.4,,2026-05-19T02:06:01.077Z,2026-05-19T02:12:38.531Z
npm,@antv,gpt-vis,1.2.0,,2026-05-19T02:06:01.394Z,2026-05-19T02:12:38.515Z
npm,,slice.js,1.3.1,,2026-05-19T02:05:59.670Z,2026-05-19T02:12:38.503Z
npm,@antv,l7-leaflet,1.2.2,,2026-05-19T02:06:01.218Z,2026-05-19T02:12:38.381Z
npm,@antv,f6,0.2.19,,2026-05-19T02:06:01.471Z,2026-05-19T02:12:38.379Z
npm,@antv,f-my,1.12.0,,2026-05-19T02:06:00.638Z,2026-05-19T02:12:38.349Z
npm,@antv,g6-plugin,0.10.25,,2026-05-19T02:06:00.388Z,2026-05-19T02:12:38.340Z
npm,@antv,graphin-graphscope,1.2.5,,2026-05-19T02:06:01.340Z,2026-05-19T02:12:38.334Z
npm,@antv,g-plugin-mobile-interaction,1.2.42,,2026-05-19T02:05:59.555Z,2026-05-19T02:12:38.302Z
npm,@antv,g-plugin-image-loader,2.5.1,,2026-05-19T02:05:59.912Z,2026-05-19T02:12:38.281Z
npm,@antv,g-plugin-3d,2.3.1,,2026-05-19T02:06:00.804Z,2026-05-19T02:12:38.279Z
npm,@antv,g6-plugin-map-view,0.2.4,,2026-05-19T02:06:00.702Z,2026-05-19T02:12:38.274Z
npm,@antv,gi-assets-scene,2.4.21,,2026-05-19T02:06:01.683Z,2026-05-19T02:12:38.255Z
npm,@antv,chart-node-g6,0.2.4,,2026-05-19T02:06:01.252Z,2026-05-19T02:12:38.243Z
npm,,jest-canvas-mock,2.7.3,,2026-05-19T02:05:59.949Z,2026-05-19T02:12:38.217Z
npm,,gantt-for-react,0.4.0,,2026-05-19T02:05:59.963Z,2026-05-19T02:12:38.210Z
npm,@antv,g-camera-api,2.2.45,,2026-05-19T02:06:01.113Z,2026-05-19T02:12:38.198Z
npm,@antv,f-wx,1.12.0,,2026-05-19T02:05:59.859Z,2026-05-19T02:12:38.182Z
npm,@antv,g-mobile,1.3.5,,2026-05-19T02:06:00.033Z,2026-05-19T02:12:38.156Z
npm,@antv,narrative-text-editor,0.4.20,,2026-05-19T02:06:04.483Z,2026-05-19T02:12:38.137Z
npm,@antv,gi-assets-tugraph-analytics,0.4.15,,2026-05-19T02:06:00.651Z,2026-05-19T02:12:38.081Z
