Ecosystem,Namespace,Name,Version,Artifact,Published,Detected
npm,@antv,g-svg,2.2.1,,2026-05-19T01:56:44.479Z,2026-05-19T02:02:25.813Z
npm,@antv,g-lite,2.8.0,,2026-05-19T01:56:44.988Z,2026-05-19T02:02:25.665Z
pypi,,mistralai,2.4.6,,2026-05-12T00:05:16.616Z,2026-05-12T03:05:38.635Z
pypi,,mistralai,2.4.6,,2026-05-12T00:05:16.616Z,2026-05-12T03:05:17.887Z
npm,@opensearch-project,opensearch,3.5.3,,2026-05-12T00:47:39.185Z,2026-05-12T02:14:34.224Z
npm,@opensearch-project,opensearch,3.8.0,,2026-05-12T00:43:54.445Z,2026-05-12T02:12:45.067Z
npm,@opensearch-project,opensearch,3.7.0,,2026-05-12T00:42:29.686Z,2026-05-12T02:11:40.311Z
pypi,,guardrails-ai,0.10.1,,2026-05-12T00:47:09.805Z,2026-05-12T00:59:36.318Z
pypi,,guardrails-ai,0.10.1,,2026-05-12T00:47:09.805Z,2026-05-12T00:59:31.444Z
npm,@opensearch-project,opensearch,3.6.2,,2026-05-12T00:29:34.210Z,2026-05-12T00:36:40.968Z
npm,,cross-stitch,1.1.7,,2026-05-11T23:52:17.867Z,2026-05-11T23:57:49.768Z
npm,@squawk,fix-data,0.6.8,,2026-05-11T23:52:08.323Z,2026-05-11T23:57:46.061Z
npm,@squawk,weather,0.5.10,,2026-05-11T23:51:55.267Z,2026-05-11T23:57:43.472Z
npm,@squawk,icao-registry-data,0.8.8,,2026-05-11T23:52:23.156Z,2026-05-11T23:57:40.672Z
npm,@squawk,airport-data,0.7.8,,2026-05-11T23:52:18.361Z,2026-05-11T23:57:39.719Z
npm,@squawk,flightplan,0.5.6,,2026-05-11T23:51:54.739Z,2026-05-11T23:57:36.860Z
npm,@squawk,units,0.4.7,,2026-05-11T23:51:54.457Z,2026-05-11T23:57:31.082Z
npm,@squawk,flight-math,0.5.8,,2026-05-11T23:51:54.371Z,2026-05-11T23:57:31.028Z
npm,@squawk,mcp,0.9.5,,2026-05-11T23:51:55.508Z,2026-05-11T23:57:30.431Z
npm,@squawk,fixes,0.3.6,,2026-05-11T23:51:54.445Z,2026-05-11T23:57:29.578Z
npm,@squawk,airspace-data,0.5.7,,2026-05-11T23:52:09.491Z,2026-05-11T23:57:27.971Z
npm,@squawk,procedure-data,0.7.7,,2026-05-11T23:52:12.606Z,2026-05-11T23:57:27.660Z
npm,@squawk,navaids,0.4.6,,2026-05-11T23:51:54.173Z,2026-05-11T23:57:26.950Z
npm,@squawk,procedures,0.5.6,,2026-05-11T23:51:55.196Z,2026-05-11T23:57:26.346Z
npm,@squawk,notams,0.3.10,,2026-05-11T23:51:51.623Z,2026-05-11T23:56:50.086Z
npm,@squawk,airways,0.4.6,,2026-05-11T23:51:49.611Z,2026-05-11T23:56:37.581Z
npm,@squawk,airports,0.6.6,,2026-05-11T23:51:52.328Z,2026-05-11T23:56:34.933Z
npm,,ts-dna,3.0.5,,2026-05-11T23:51:53.011Z,2026-05-11T23:56:27.547Z
npm,@squawk,types,0.8.5,,2026-05-11T23:51:52.501Z,2026-05-11T23:56:25.961Z
npm,@squawk,icao-registry,0.5.6,,2026-05-11T23:51:51.316Z,2026-05-11T23:56:25.149Z
npm,@squawk,airspace,0.8.5,,2026-05-11T23:51:53.026Z,2026-05-11T23:56:24.935Z
npm,@squawk,geo,0.4.8,,2026-05-11T23:51:52.532Z,2026-05-11T23:56:24.723Z
npm,@squawk,navaid-data,0.6.8,,2026-05-11T23:51:50.572Z,2026-05-11T23:56:24.688Z
npm,@squawk,airway-data,0.5.8,,2026-05-11T23:51:56.453Z,2026-05-11T23:53:54.188Z
npm,@mistralai,mistralai,2.2.4,,2026-05-11T22:53:59.784Z,2026-05-11T23:07:59.525Z
npm,@squawk,mcp,0.9.4,,2026-05-11T22:57:02.112Z,2026-05-11T23:02:54.383Z
npm,@squawk,types,0.8.3,,2026-05-11T22:55:28.884Z,2026-05-11T23:02:12.143Z
npm,@beproduct,nestjs-auth,0.1.18,,2026-05-11T22:55:03.941Z,2026-05-11T23:02:09.731Z
npm,@squawk,airspace-data,0.5.5,,2026-05-11T22:55:28.875Z,2026-05-11T23:02:07.002Z
npm,,ts-dna,3.0.4,,2026-05-11T22:57:01.936Z,2026-05-11T23:02:05.790Z
npm,,git-git-git,1.0.12,,2026-05-11T22:56:34.548Z,2026-05-11T23:02:05.743Z
npm,@squawk,airway-data,0.5.7,,2026-05-11T22:57:02.533Z,2026-05-11T23:02:05.462Z
npm,@squawk,airports,0.6.5,,2026-05-11T22:57:02.412Z,2026-05-11T23:02:05.321Z
npm,,git-branch-selector,1.3.7,,2026-05-11T22:56:34.934Z,2026-05-11T23:02:05.085Z
npm,@tallyui,pos,0.1.3,,2026-05-11T22:55:40.813Z,2026-05-11T23:02:05.061Z
npm,@tallyui,connector-vendure,1.0.3,,2026-05-11T22:55:41.147Z,2026-05-11T23:02:04.584Z
npm,,cross-stitch,1.1.5,,2026-05-11T22:55:28.996Z,2026-05-11T23:02:04.442Z
npm,@supersurkhet,cli,0.0.7,,2026-05-11T22:55:49.498Z,2026-05-11T23:02:04.366Z
npm,@squawk,mcp,0.9.3,,2026-05-11T22:55:28.769Z,2026-05-11T23:02:04.362Z
npm,@squawk,flightplan,0.5.5,,2026-05-11T22:57:01.980Z,2026-05-11T23:02:04.332Z
npm,@squawk,fix-data,0.6.7,,2026-05-11T22:57:02.842Z,2026-05-11T23:02:04.318Z
npm,@squawk,airspace-data,0.5.6,,2026-05-11T22:57:02.877Z,2026-05-11T23:02:04.270Z
npm,,git-branch-selector,1.3.6,,2026-05-11T22:54:58.300Z,2026-05-11T23:02:04.177Z
npm,@taskflow-corp,cli,0.1.29,,2026-05-11T22:55:49.701Z,2026-05-11T23:02:04.162Z
npm,@squawk,icao-registry-data,0.8.6,,2026-05-11T22:55:28.892Z,2026-05-11T23:02:04.045Z
npm,@squawk,geo,0.4.7,,2026-05-11T22:57:02.414Z,2026-05-11T23:02:04.006Z
npm,@squawk,airport-data,0.7.7,,2026-05-11T22:57:02.128Z,2026-05-11T23:02:04.004Z
npm,@squawk,weather,0.5.8,,2026-05-11T22:55:28.053Z,2026-05-11T23:02:03.915Z
npm,@squawk,geo,0.4.6,,2026-05-11T22:55:28.726Z,2026-05-11T23:02:03.784Z
npm,@squawk,flight-math,0.5.7,,2026-05-11T22:57:02.225Z,2026-05-11T23:02:03.739Z
npm,@squawk,icao-registry,0.5.5,,2026-05-11T22:57:02.363Z,2026-05-11T23:02:03.705Z
npm,@beproduct,nestjs-auth,0.1.19,,2026-05-11T22:56:39.843Z,2026-05-11T23:02:03.702Z
npm,,nextmove-mcp,0.1.7,,2026-05-11T22:56:34.621Z,2026-05-11T23:02:03.699Z
npm,@squawk,airways,0.4.4,,2026-05-11T22:55:28.758Z,2026-05-11T23:02:03.673Z
npm,@tolka,cli,1.0.5,,2026-05-11T22:54:58.678Z,2026-05-11T23:02:03.656Z
npm,@squawk,airways,0.4.5,,2026-05-11T22:57:02.453Z,2026-05-11T23:02:03.632Z
npm,@squawk,fixes,0.3.5,,2026-05-11T22:57:00.619Z,2026-05-11T23:02:03.631Z
npm,,cmux-agent-mcp,0.1.8,,2026-05-11T22:55:49.690Z,2026-05-11T23:02:03.609Z
npm,@tallyui,connector-shopify,1.0.3,,2026-05-11T22:55:40.903Z,2026-05-11T23:02:03.575Z
npm,@squawk,flight-math,0.5.6,,2026-05-11T22:55:28.496Z,2026-05-11T23:02:03.556Z
npm,@squawk,icao-registry,0.5.4,,2026-05-11T22:55:28.558Z,2026-05-11T23:02:03.554Z
npm,@tallyui,components,1.0.3,,2026-05-11T22:55:41.066Z,2026-05-11T23:02:03.537Z
npm,@squawk,navaids,0.4.5,,2026-05-11T22:57:00.606Z,2026-05-11T23:02:03.420Z
npm,,cross-stitch,1.1.6,,2026-05-11T22:57:02.259Z,2026-05-11T23:02:03.395Z
npm,@squawk,notams,0.3.9,,2026-05-11T22:57:01.962Z,2026-05-11T23:02:03.360Z
npm,@squawk,notams,0.3.8,,2026-05-11T22:55:28.582Z,2026-05-11T23:02:03.346Z
npm,@tallyui,theme,0.2.3,,2026-05-11T22:55:41.018Z,2026-05-11T23:02:03.323Z
npm,@squawk,navaids,0.4.4,,2026-05-11T22:55:27.297Z,2026-05-11T23:02:03.253Z
npm,,wot-api,0.8.3,,2026-05-11T22:55:34.086Z,2026-05-11T23:02:03.253Z
npm,@squawk,icao-registry-data,0.8.7,,2026-05-11T22:57:03.428Z,2026-05-11T23:02:03.153Z
npm,@tolka,cli,1.0.6,,2026-05-11T22:56:34.596Z,2026-05-11T23:02:03.148Z
npm,@supersurkhet,sdk,0.0.7,,2026-05-11T22:55:49.846Z,2026-05-11T23:02:03.141Z
npm,@squawk,airspace,0.8.3,,2026-05-11T22:55:28.644Z,2026-05-11T23:02:03.130Z
npm,@squawk,procedure-data,0.7.5,,2026-05-11T22:55:28.927Z,2026-05-11T23:02:03.070Z
npm,@squawk,types,0.8.4,,2026-05-11T22:57:01.236Z,2026-05-11T23:02:02.985Z
npm,@squawk,units,0.4.5,,2026-05-11T22:55:27.445Z,2026-05-11T23:02:02.981Z
npm,@squawk,airspace,0.8.4,,2026-05-11T22:57:02.254Z,2026-05-11T23:02:02.970Z
npm,@squawk,procedures,0.5.4,,2026-05-11T22:55:27.349Z,2026-05-11T23:02:02.961Z
npm,@squawk,flightplan,0.5.4,,2026-05-11T22:55:28.513Z,2026-05-11T23:02:02.960Z
npm,@squawk,fixes,0.3.4,,2026-05-11T22:55:27.325Z,2026-05-11T23:02:02.949Z
npm,@squawk,procedures,0.5.5,,2026-05-11T22:57:02.484Z,2026-05-11T23:02:02.867Z
npm,@tallyui,storage-sqlite,0.2.3,,2026-05-11T22:55:41.308Z,2026-05-11T23:02:02.864Z
npm,@tallyui,connector-woocommerce,1.0.3,,2026-05-11T22:55:41.144Z,2026-05-11T23:02:02.849Z
npm,@squawk,units,0.4.6,,2026-05-11T22:57:02.066Z,2026-05-11T23:02:02.845Z
npm,@tallyui,database,1.0.3,,2026-05-11T22:55:41.258Z,2026-05-11T23:02:02.841Z
npm,@squawk,navaid-data,0.6.7,,2026-05-11T22:57:02.601Z,2026-05-11T23:02:02.832Z
npm,@squawk,airport-data,0.7.6,,2026-05-11T22:55:28.812Z,2026-05-11T23:02:02.832Z
npm,@squawk,procedure-data,0.7.6,,2026-05-11T22:57:02.647Z,2026-05-11T23:02:02.766Z
npm,@squawk,airports,0.6.4,,2026-05-11T22:55:28.641Z,2026-05-11T23:02:02.723Z
npm,@tallyui,connector-medusa,1.0.3,,2026-05-11T22:55:40.822Z,2026-05-11T23:02:02.715Z
npm,@squawk,airway-data,0.5.6,,2026-05-11T22:55:28.609Z,2026-05-11T23:02:02.573Z
npm,,git-git-git,1.0.11,,2026-05-11T22:54:58.281Z,2026-05-11T23:02:02.571Z
npm,,nextmove-mcp,0.1.6,,2026-05-11T22:54:58.295Z,2026-05-11T23:02:02.417Z
npm,,wot-api,0.8.4,,2026-05-11T22:57:08.421Z,2026-05-11T23:02:02.352Z
npm,@squawk,weather,0.5.9,,2026-05-11T22:57:02.061Z,2026-05-11T23:02:02.305Z
npm,,ts-dna,3.0.3,,2026-05-11T22:55:28.239Z,2026-05-11T23:02:02.298Z
npm,@squawk,navaid-data,0.6.6,,2026-05-11T22:55:28.857Z,2026-05-11T23:02:02.199Z
npm,@squawk,fix-data,0.6.6,,2026-05-11T22:55:28.667Z,2026-05-11T23:02:01.985Z
npm,@tallyui,core,0.2.3,,2026-05-11T22:55:40.928Z,2026-05-11T23:02:01.971Z
npm,@mistralai,mistralai,2.2.3,,2026-05-11T22:49:23.971Z,2026-05-11T23:00:13.131Z
npm,@mistralai,mistralai,2.2.2,,2026-05-11T22:45:38.894Z,2026-05-11T23:00:07.535Z
npm,@mistralai,mistralai-azure,1.7.3,,2026-05-11T22:53:59.333Z,2026-05-11T22:59:58.941Z
npm,@mistralai,mistralai-gcp,1.7.3,,2026-05-11T22:53:59.298Z,2026-05-11T22:59:56.325Z
npm,,git-git-git,1.0.10,,2026-05-11T22:48:16.026Z,2026-05-11T22:57:59.629Z
npm,,nextmove-mcp,0.1.5,,2026-05-11T22:48:16.612Z,2026-05-11T22:55:59.325Z
npm,@supersurkhet,sdk,0.0.6,,2026-05-11T22:49:11.686Z,2026-05-11T22:55:05.701Z
npm,@taskflow-corp,cli,0.1.28,,2026-05-11T22:49:11.836Z,2026-05-11T22:55:04.661Z
npm,,cmux-agent-mcp,0.1.7,,2026-05-11T22:49:11.930Z,2026-05-11T22:55:02.751Z
npm,@squawk,mcp,0.9.2,,2026-05-11T22:48:48.133Z,2026-05-11T22:55:01.646Z
npm,,cross-stitch,1.1.4,,2026-05-11T22:48:48.947Z,2026-05-11T22:54:57.553Z
npm,@supersurkhet,cli,0.0.6,,2026-05-11T22:49:11.953Z,2026-05-11T22:54:56.052Z
npm,@squawk,airspace-data,0.5.4,,2026-05-11T22:48:47.268Z,2026-05-11T22:54:38.668Z
npm,@tallyui,theme,0.2.2,,2026-05-11T22:49:01.823Z,2026-05-11T22:54:29.023Z
npm,@squawk,types,0.8.2,,2026-05-11T22:48:48.165Z,2026-05-11T22:54:28.666Z
npm,@squawk,geo,0.4.5,,2026-05-11T22:48:46.938Z,2026-05-11T22:54:27.455Z
npm,@tallyui,connector-medusa,1.0.2,,2026-05-11T22:49:02.277Z,2026-05-11T22:54:26.603Z
npm,@squawk,airspace,0.8.2,,2026-05-11T22:48:46.596Z,2026-05-11T22:54:26.511Z
npm,@tallyui,connector-woocommerce,1.0.2,,2026-05-11T22:49:01.803Z,2026-05-11T22:54:26.283Z
npm,@squawk,airway-data,0.5.5,,2026-05-11T22:48:48.420Z,2026-05-11T22:54:24.687Z
npm,@tallyui,pos,0.1.2,,2026-05-11T22:49:01.999Z,2026-05-11T22:54:22.314Z
npm,@tallyui,components,1.0.2,,2026-05-11T22:49:01.944Z,2026-05-11T22:54:16.459Z
npm,@squawk,flight-math,0.5.5,,2026-05-11T22:48:48.200Z,2026-05-11T22:54:16.410Z
npm,@squawk,fix-data,0.6.5,,2026-05-11T22:48:48.168Z,2026-05-11T22:54:16.359Z
npm,@squawk,fixes,0.3.3,,2026-05-11T22:48:46.595Z,2026-05-11T22:54:16.297Z
npm,@tallyui,connector-vendure,1.0.2,,2026-05-11T22:49:02.296Z,2026-05-11T22:54:16.271Z
npm,@squawk,procedures,0.5.3,,2026-05-11T22:48:46.708Z,2026-05-11T22:54:15.728Z
npm,@squawk,weather,0.5.7,,2026-05-11T22:48:47.708Z,2026-05-11T22:54:15.717Z
npm,@squawk,icao-registry,0.5.3,,2026-05-11T22:48:46.466Z,2026-05-11T22:54:15.231Z
npm,@tallyui,database,1.0.2,,2026-05-11T22:49:02.207Z,2026-05-11T22:54:14.225Z
npm,@squawk,airways,0.4.3,,2026-05-11T22:48:46.729Z,2026-05-11T22:54:12.369Z
npm,@squawk,airport-data,0.7.5,,2026-05-11T22:48:48.424Z,2026-05-11T22:54:11.874Z
npm,@squawk,flightplan,0.5.3,,2026-05-11T22:48:47.085Z,2026-05-11T22:54:11.822Z
npm,@tallyui,connector-shopify,1.0.2,,2026-05-11T22:49:02.103Z,2026-05-11T22:54:10.896Z
npm,@tallyui,storage-sqlite,0.2.2,,2026-05-11T22:49:02.730Z,2026-05-11T22:54:10.001Z
npm,,ts-dna,3.0.2,,2026-05-11T22:48:47.183Z,2026-05-11T22:54:09.053Z
npm,,wot-api,0.8.2,,2026-05-11T22:48:53.510Z,2026-05-11T22:54:04.966Z
npm,@squawk,units,0.4.4,,2026-05-11T22:48:47.446Z,2026-05-11T22:54:04.577Z
npm,@squawk,procedure-data,0.7.4,,2026-05-11T22:48:47.824Z,2026-05-11T22:54:03.542Z
npm,@squawk,navaid-data,0.6.5,,2026-05-11T22:48:47.452Z,2026-05-11T22:54:03.470Z
npm,@squawk,notams,0.3.7,,2026-05-11T22:48:48.123Z,2026-05-11T22:54:03.434Z
npm,@squawk,icao-registry-data,0.8.5,,2026-05-11T22:48:48.127Z,2026-05-11T22:54:03.079Z
npm,@squawk,airports,0.6.3,,2026-05-11T22:48:46.109Z,2026-05-11T22:54:02.909Z
npm,@squawk,navaids,0.4.3,,2026-05-11T22:48:46.260Z,2026-05-11T22:54:02.822Z
npm,@beproduct,nestjs-auth,0.1.17,,2026-05-11T22:48:21.830Z,2026-05-11T22:53:32.050Z
npm,,git-branch-selector,1.3.5,,2026-05-11T22:48:16.173Z,2026-05-11T22:53:06.549Z
npm,@tolka,cli,1.0.4,,2026-05-11T22:48:15.891Z,2026-05-11T22:53:06.317Z
npm,@mistralai,mistralai-gcp,1.7.1,,2026-05-11T22:45:38.309Z,2026-05-11T22:52:55.863Z
npm,@mistralai,mistralai-gcp,1.7.2,,2026-05-11T22:49:23.487Z,2026-05-11T22:52:46.401Z
npm,@mistralai,mistralai-azure,1.7.1,,2026-05-11T22:45:37.951Z,2026-05-11T22:52:46.040Z
npm,@mistralai,mistralai-azure,1.7.2,,2026-05-11T22:49:22.926Z,2026-05-11T22:52:45.808Z
npm,@tallyui,core,0.2.2,,2026-05-11T22:49:01.926Z,2026-05-11T22:51:41.014Z
npm,@mesadev,saguaro,0.4.22,,2026-05-11T22:44:30.005Z,2026-05-11T22:51:33.411Z
npm,@mesadev,sdk,0.28.3,,2026-05-11T22:44:26.365Z,2026-05-11T22:49:24.785Z
npm,@mesadev,rest,0.28.3,,2026-05-11T22:44:26.862Z,2026-05-11T22:49:22.940Z
npm,,cross-stitch,1.1.3,,2026-05-11T22:17:07.042Z,2026-05-11T22:26:29.606Z
npm,,ts-dna,3.0.1,,2026-05-11T22:17:05.368Z,2026-05-11T22:25:21.661Z
npm,@squawk,mcp,0.9.1,,2026-05-11T22:17:05.628Z,2026-05-11T22:23:27.562Z
npm,,wot-api,0.8.1,,2026-05-11T22:17:10.494Z,2026-05-11T22:23:24.876Z
npm,@squawk,notams,0.3.6,,2026-05-11T22:17:05.716Z,2026-05-11T22:22:35.970Z
npm,@squawk,airways,0.4.2,,2026-05-11T22:17:05.568Z,2026-05-11T22:22:34.995Z
npm,@squawk,flightplan,0.5.2,,2026-05-11T22:17:05.323Z,2026-05-11T22:22:32.124Z
npm,@squawk,weather,0.5.6,,2026-05-11T22:17:05.709Z,2026-05-11T22:22:28.279Z
npm,@squawk,flight-math,0.5.4,,2026-05-11T22:17:05.445Z,2026-05-11T22:22:28.005Z
npm,@squawk,airway-data,0.5.4,,2026-05-11T22:17:05.778Z,2026-05-11T22:22:26.187Z
npm,@squawk,procedures,0.5.2,,2026-05-11T22:17:05.325Z,2026-05-11T22:22:25.502Z
npm,@squawk,icao-registry-data,0.8.4,,2026-05-11T22:17:06.431Z,2026-05-11T22:22:24.075Z
npm,@squawk,units,0.4.3,,2026-05-11T22:17:05.920Z,2026-05-11T22:22:23.824Z
npm,@squawk,navaids,0.4.2,,2026-05-11T22:17:05.491Z,2026-05-11T22:22:23.421Z
npm,@squawk,types,0.8.1,,2026-05-11T22:17:05.383Z,2026-05-11T22:22:23.327Z
npm,@squawk,fix-data,0.6.4,,2026-05-11T22:17:05.889Z,2026-05-11T22:22:22.633Z
npm,@squawk,navaid-data,0.6.4,,2026-05-11T22:17:05.249Z,2026-05-11T22:22:22.343Z
npm,@squawk,icao-registry,0.5.2,,2026-05-11T22:17:05.216Z,2026-05-11T22:22:22.267Z
npm,@squawk,fixes,0.3.2,,2026-05-11T22:17:05.320Z,2026-05-11T22:22:21.857Z
npm,@squawk,geo,0.4.4,,2026-05-11T22:17:05.643Z,2026-05-11T22:22:21.309Z
npm,@squawk,procedure-data,0.7.3,,2026-05-11T22:17:05.799Z,2026-05-11T22:22:20.493Z
npm,@squawk,airspace-data,0.5.3,,2026-05-11T22:17:06.007Z,2026-05-11T22:22:19.994Z
npm,@squawk,airports,0.6.2,,2026-05-11T22:17:05.104Z,2026-05-11T22:22:19.198Z
npm,@squawk,airspace,0.8.1,,2026-05-11T22:17:05.299Z,2026-05-11T22:22:19.182Z
npm,@squawk,airport-data,0.7.4,,2026-05-11T22:17:05.606Z,2026-05-11T22:22:16.423Z
npm,@tolka,cli,1.0.3,,2026-05-11T22:09:06.157Z,2026-05-11T22:15:27.507Z
npm,,git-branch-selector,1.3.4,,2026-05-11T22:09:06.815Z,2026-05-11T22:15:26.692Z
npm,,nextmove-mcp,0.1.4,,2026-05-11T22:09:06.563Z,2026-05-11T22:15:18.214Z
npm,,git-git-git,1.0.9,,2026-05-11T22:09:06.445Z,2026-05-11T22:15:17.260Z
npm,@tallyui,theme,0.2.1,,2026-05-11T21:41:50.843Z,2026-05-11T21:47:59.181Z
npm,@tallyui,pos,0.1.1,,2026-05-11T21:41:51.077Z,2026-05-11T21:47:57.286Z
npm,@tallyui,connector-medusa,1.0.1,,2026-05-11T21:41:50.854Z,2026-05-11T21:47:54.077Z
npm,@tallyui,components,1.0.1,,2026-05-11T21:41:50.660Z,2026-05-11T21:47:49.567Z
npm,@tallyui,connector-shopify,1.0.1,,2026-05-11T21:41:51.402Z,2026-05-11T21:47:41.870Z
npm,@tallyui,core,0.2.1,,2026-05-11T21:41:51.428Z,2026-05-11T21:47:35.293Z
npm,@tallyui,database,1.0.1,,2026-05-11T21:41:51.035Z,2026-05-11T21:47:33.965Z
npm,@tallyui,connector-vendure,1.0.1,,2026-05-11T21:41:50.750Z,2026-05-11T21:47:31.829Z
npm,@tallyui,storage-sqlite,0.2.1,,2026-05-11T21:41:50.659Z,2026-05-11T21:47:31.497Z
npm,@tallyui,connector-woocommerce,1.0.1,,2026-05-11T21:41:50.732Z,2026-05-11T21:47:31.415Z
npm,@uipath,apollo-react,4.24.5,,2026-05-11T21:00:26.711Z,2026-05-11T21:28:13.200Z
npm,@uipath,agent.sdk,0.0.18,,2026-05-11T21:00:21.185Z,2026-05-11T21:13:25.305Z
npm,@uipath,apollo-core,5.9.2,,2026-05-11T21:00:26.961Z,2026-05-11T21:09:07.692Z
npm,@uipath,apollo-wind,2.16.2,,2026-05-11T21:00:21.184Z,2026-05-11T21:08:42.661Z
npm,@uipath,tool-workflowcompiler,0.0.12,,2026-05-11T21:00:20.652Z,2026-05-11T21:08:19.863Z
npm,@uipath,filesystem,1.0.1,,2026-05-11T21:00:20.022Z,2026-05-11T21:08:02.753Z
npm,@uipath,robot,1.3.4,,2026-05-11T21:00:22.132Z,2026-05-11T21:07:32.886Z
npm,@uipath,telemetry,0.0.7,,2026-05-11T21:00:20.650Z,2026-05-11T21:07:29.090Z
npm,@uipath,integrationservice-sdk,1.0.2,,2026-05-11T21:00:20.932Z,2026-05-11T21:07:24.909Z
npm,@uipath,ap-chat,1.5.7,,2026-05-11T21:00:26.227Z,2026-05-11T21:07:21.498Z
npm,@uipath,widget.sdk,1.2.3,,2026-05-11T21:00:21.133Z,2026-05-11T21:07:08.052Z
npm,@uipath,agent-sdk,1.0.2,,2026-05-11T21:00:22.740Z,2026-05-11T21:07:06.258Z
npm,@uipath,packager-tool-apiworkflow,0.0.19,,2026-05-11T21:00:20.911Z,2026-05-11T21:07:04.415Z
npm,@uipath,case-tool,1.0.1,,2026-05-11T21:00:22.990Z,2026-05-11T21:06:55.085Z
